icmp_seq,h1s1,h2s1,h1s2,h2s2,h1s3,h2s3,h1s4,h2s4,h2s5,h1s6,h2s6,h1s7,h2s7,h1s8,h2s8,h1s9,h2s9
1,33.8,35.3,26.0,28.4,18.5,23.5,5.88,7.70,5.01,11.1,17.3,20.7,18.3,26.8,25.7,32.7,27.0
2,33.8,35.6,27.5,28.4,18.7,21.4,6.06,8.82,5.38,8.86,17.4,20.4,20.2,25.2,27.1,31.3,28.5
3,31.5,36.1,27.6,28.3,18.4,18.6,6.01,7.70,5.91,10.5,19.2,22.3,20.2,30.8,29.2,33.8,30.3
4,33.5,36.9,27.7,31.9,18.5,25.3,5.95,6.61,4.63,10.6,16.2,21.1,19.2,29.2,26.2,30.6,27.3
5,37.7,39.4,31.3,35.0,23.2,21.4,7.35,8.62,6.05,8.94,16.2,20.5,19.2,23.8,22.9,30.3,26.3
6,34.8,39.7,28.8,32.7,20.9,22.4,7.00,7.05,4.99,10.9,18.3,22.5,19.8,30.0,25.5,32.0,26.6
7,31.0,38.5,27.1,32.0,21.3,23.6,7.46,6.63,5.40,13.0,17.9,23.0,19.4,31.4,26.4,37.5,26.8
8,34.9,42.0,29.8,37.7,22.5,29.7,7.83,12.7,5.74,17.2,22.0,23.1,21.0,28.8,24.5,36.2,30.0
9,31.7,42.6,27.5,37.7,19.1,28.5,7.41,10.6,4.73,17.0,18.5,25.3,23.0,35.0,28.2,41.2,29.2
10,38.0,43.1,31.5,36.9,21.4,27.3,7.78,11.5,6.51,9.72,16.9,22.2,21.8,25.1,25.4,32.3,29.4
11,36.4,44.8,32.2,38.9,24.2,29.4,7.80,11.2,6.17,11.5,18.9,25.8,23.6,37.8,26.1,44.7,32.8
12,31.7,41.6,28.5,37.6,20.1,27.7,8.31,7.76,7.26,17.0,19.8,24.9,21.7,33.5,28.1,38.5,31.2
13,33.7,41.4,25.1,37.2,16.2,25.2,6.59,12.0,7.56,13.8,22.0,20.4,21.6,27.7,29.2,32.1,31.9
14,34.6,40.9,31.3,36.0,17.8,29.2,7.28,12.5,7.59,13.4,23.9,24.1,23.1,27.4,33.1,34.1,32.4
15,34.6,42.2,30.3,36.3,21.5,29.6,7.72,11.6,8.59,13.6,22.5,22.2,22.5,28.5,31.7,36.7,30.5
16,34.6,42.5,31.9,39.4,18.9,28.0,7.45,11.2,6.19,13.5,16.3,22.2,20.6,24.5,23.9,35.2,28.8
17,34.3,42.5,29.0,36.5,17.8,25.5,7.24,12.6,7.86,15.7,23.7,24.9,23.1,29.0,31.2,39.7,29.7
18,38.1,38.1,28.7,33.4,22.3,23.6,7.03,8.68,6.72,7.84,16.4,19.9,17.3,21.6,24.9,28.3,25.8
19,33.5,40.8,28.9,34.6,16.1,24.5,6.29,10.2,8.13,14.0,21.2,20.1,20.8,25.0,25.3,32.7,26.4
20,32.7,39.6,28.8,34.7,20.8,22.8,7.48,10.8,9.92,10.0,22.7,21.3,20.7,29.0,25.0,33.5,25.6
21,32.6,39.0,30.8,33.1,21.8,21.2,6.59,11.7,5.62,9.89,19.5,19.5,18.7,24.8,24.9,34.3,25.3
22,32.6,41.9,29.3,35.4,20.3,28.2,6.31,10.1,8.50,10.2,22.4,20.1,21.7,26.8,26.2,32.4,27.3
23,36.3,43.1,32.8,40.1,22.1,28.3,7.70,15.2,7.95,14.2,23.3,25.8,23.7,29.7,29.9,39.1,30.7
24,34.2,45.4,31.7,40.7,20.0,29.3,7.31,10.5,8.02,11.4,20.2,23.9,21.7,31.5,23.6,35.8,28.0
25,34.2,44.4,27.8,39.8,17.5,26.9,7.00,12.2,5.63,15.9,17.2,23.3,21.8,32.3,25.8,39.2,27.0
26,35.5,42.3,31.0,38.3,21.5,27.5,6.94,10.4,8.02,9.49,19.3,23.3,20.4,28.3,29.6,32.9,29.8
27,35.8,42.6,31.7,36.6,21.0,28.5,6.92,11.6,6.52,11.8,20.6,23.4,20.0,31.9,29.3,34.7,28.5
28,38.2,45.8,32.5,39.9,21.9,30.6,7.35,14.1,7.68,13.1,17.7,25.1,21.3,31.4,23.1,42.1,26.1
29,34.6,43.5,31.2,39.7,17.6,31.9,7.08,10.5,5.48,12.9,16.9,23.5,20.4,34.2,28.1,38.7,30.9
30,36.8,44.3,32.4,39.7,23.7,29.7,7.54,11.0,6.37,9.94,19.6,24.8,20.8,33.8,32.7,34.9,33.0
31,36.0,43.6,32.2,39.1,20.3,29.0,7.52,12.4,5.44,11.4,20.0,24.0,20.1,30.5,28.8,36.9,31.6
32,36.9,43.3,32.9,40.4,22.7,31.3,7.14,14.1,7.30,14.2,18.5,25.6,21.5,32.6,29.2,42.5,32.4
33,35.6,44.5,32.7,40.3,20.3,30.4,7.07,14.6,6.90,12.5,17.2,24.6,20.2,29.1,28.1,36.2,30.8
34,36.1,43.0,32.9,40.2,20.9,30.8,7.13,15.2,7.02,11.8,21.2,24.7,21.4,31.5,29.0,36.1,31.8
35,37.6,44.3,33.9,41.2,21.2,30.3,7.96,14.5,7.78,12.6,18.9,24.8,22.6,32.9,27.7,44.2,30.0
36,38.0,42.5,32.6,39.5,21.3,27.4,7.66,15.1,7.05,9.62,20.5,23.7,20.5,25.0,28.9,33.3,30.2
37,36.2,42.6,32.5,39.8,26.3,26.9,8.93,13.1,7.09,8.82,20.9,23.0,20.4,31.9,30.1,39.9,32.7
38,36.5,42.9,30.3,39.9,17.8,27.7,6.80,15.3,8.35,15.1,20.8,23.9,21.9,28.0,31.9,37.9,30.6
39,33.1,42.6,27.1,39.7,16.6,29.6,7.59,11.2,4.76,16.7,14.8,22.7,20.3,31.0,23.8,40.6,29.1
40,36.6,43.4,29.6,40.4,16.6,28.7,7.00,13.3,6.43,14.8,20.2,23.2,21.4,32.2,27.5,39.7,29.9
41,32.7,42.2,25.9,38.6,14.0,27.2,7.31,9.11,4.80,15.4,12.9,20.2,19.7,30.9,25.9,38.4,30.8
42,36.0,43.7,29.6,40.1,16.8,27.3,8.00,13.7,8.74,14.3,20.9,23.0,23.0,28.3,29.3,38.0,29.3
43,40.0,46.8,35.5,43.9,27.0,32.8,7.93,15.1,7.13,16.1,18.9,27.2,22.7,37.1,23.6,42.9,26.2
44,36.9,43.1,31.9,40.1,20.5,28.2,7.96,14.4,5.98,18.2,15.2,25.9,21.1,36.1,24.2,44.2,30.0
45,39.0,44.2,31.8,40.5,20.6,31.2,8.58,15.7,8.30,17.8,20.1,27.1,22.6,33.8,28.5,46.2,31.4
46,33.9,45.6,26.7,41.0,18.3,30.8,8.20,17.8,8.28,23.4,20.0,25.7,21.7,33.0,28.6,37.0,27.8
47,37.5,44.7,32.2,41.6,20.6,31.5,8.98,14.8,5.99,17.1,17.6,25.6,21.5,36.9,28.1,40.4,27.7
48,37.0,43.3,31.8,39.6,23.6,28.3,8.29,14.5,6.45,14.7,16.1,24.6,20.1,30.7,29.5,39.1,30.5
49,38.2,45.6,33.2,41.3,22.8,32.7,9.28,14.9,6.65,15.1,16.9,25.7,21.8,35.4,27.1,41.0,29.2
50,37.7,45.4,28.1,41.3,20.3,32.4,8.68,13.8,6.00,17.0,16.1,25.0,21.2,35.2,26.9,42.2,29.5
51,36.3,43.6,27.1,41.1,24.0,32.0,8.83,13.3,6.49,18.4,17.2,25.2,22.2,36.2,28.7,42.2,31.0
52,37.0,43.1,32.9,41.4,22.1,30.3,8.42,13.0,5.75,13.5,17.0,24.6,20.9,31.9,25.8,38.4,29.0
53,36.9,42.0,27.3,39.0,20.7,25.2,7.97,12.9,5.84,16.4,19.9,22.8,26.0,32.2,32.8,40.0,32.6
54,37.8,45.6,33.5,41.3,22.6,30.2,8.88,13.2,6.52,13.1,16.5,27.1,21.6,35.7,28.2,42.2,29.9
55,37.6,44.9,33.3,41.0,24.9,30.0,9.15,14.7,5.40,17.3,13.0,24.9,22.6,36.7,25.9,48.9,29.3
56,36.6,45.3,32.7,42.2,23.5,29.2,8.66,11.1,6.16,15.2,14.7,24.4,21.6,41.6,24.0,47.4,30.2
57,36.6,44.3,32.4,42.1,23.5,31.2,8.53,13.8,6.87,15.5,20.7,25.1,21.6,33.5,29.3,40.3,30.2
58,35.8,45.1,31.8,41.6,20.7,30.6,7.96,11.9,6.09,12.3,18.5,25.1,21.3,37.3,31.9,43.5,34.9
59,35.5,43.4,29.1,41.2,21.8,28.2,9.03,12.2,6.06,17.2,17.1,26.0,21.5,38.2,29.5,46.3,31.7
60,35.8,43.7,32.9,41.7,22.4,28.4,8.75,12.2,6.93,15.4,17.4,26.0,23.8,37.8,31.9,46.6,33.9
61,35.1,43.3,27.6,41.2,23.3,32.5,9.39,13.1,6.59,17.2,17.0,26.0,21.3,34.3,29.1,38.9,31.9
62,41.0,44.8,32.2,42.8,25.9,30.3,8.90,12.5,7.34,11.7,15.4,26.8,21.5,38.4,29.2,43.4,31.6
63,35.9,45.2,29.7,43.0,21.6,30.7,8.40,11.5,6.02,17.1,11.9,26.1,20.6,40.4,27.5,47.7,30.7
64,40.7,44.2,31.5,42.0,24.6,31.0,9.14,13.6,8.47,10.2,17.5,23.1,20.9,34.2,28.8,37.2,29.5
65,36.6,45.0,31.5,41.0,27.7,34.0,15.1,14.9,6.44,19.3,16.2,27.9,20.8,35.7,29.0,43.1,29.7
66,39.8,43.5,32.4,41.6,24.2,32.6,9.81,10.8,7.31,10.7,13.1,24.9,19.3,37.6,27.6,36.8,29.7
67,39.5,42.8,31.4,40.9,23.2,28.8,9.17,13.3,7.04,11.3,15.0,23.2,20.7,34.8,29.0,38.0,28.8
68,39.3,43.0,30.2,40.1,23.2,27.0,9.72,11.3,6.14,12.4,15.1,23.2,24.1,41.2,32.1,40.4,31.8
69,39.6,43.5,32.8,40.2,23.8,29.8,9.52,12.5,6.61,12.6,14.0,24.6,20.7,38.6,28.9,36.6,28.5
70,36.5,41.4,28.9,38.8,21.9,21.6,8.44,14.2,5.82,10.0,16.5,21.9,25.7,36.5,30.2,40.6,30.2
71,39.1,43.9,34.1,42.6,23.8,28.5,10.5,12.6,6.24,10.1,13.9,23.7,21.5,37.3,29.9,36.0,28.7
72,36.8,43.7,32.8,42.0,24.2,28.6,9.62,11.8,6.22,11.7,14.1,23.3,23.3,39.3,32.7,39.3,31.1
73,38.5,42.7,33.8,38.9,26.6,27.9,9.68,13.4,7.16,8.69,15.0,24.3,27.2,37.4,31.2,37.9,30.4
74,39.3,42.7,32.5,42.5,23.4,26.7,9.87,15.0,7.52,11.3,15.7,24.0,20.0,37.7,32.4,37.6,30.3
75,39.7,42.9,33.8,43.0,21.2,27.8,10.0,14.4,6.86,12.8,16.6,24.8,24.4,37.8,32.7,36.1,31.2
76,39.8,44.1,33.9,42.8,24.2,29.0,9.56,12.2,7.43,11.5,12.1,24.9,22.8,40.2,30.6,40.8,30.5
77,38.5,44.7,41.3,43.7,24.9,32.4,10.2,17.0,10.1,11.6,21.5,23.6,21.0,31.4,31.1,34.7,30.5
78,39.2,43.2,32.2,40.1,22.7,28.4,9.10,13.9,6.65,14.9,15.9,25.0,25.3,40.5,33.3,40.2,33.3
79,37.8,43.9,30.9,43.3,20.6,28.2,10.0,12.7,6.18,13.4,14.3,23.9,21.7,40.0,31.7,38.7,31.0
80,41.6,43.9,36.8,40.8,28.4,32.6,10.3,18.7,7.43,8.73,18.9,24.4,20.6,34.4,31.8,34.4,32.6
81,37.4,41.9,31.6,37.3,21.0,22.7,9.11,10.1,4.84,8.21,14.0,21.6,17.8,32.2,26.0,34.6,26.7
82,35.8,40.4,29.9,38.0,19.2,22.2,9.77,11.6,6.75,8.15,18.6,21.8,18.7,30.6,25.1,32.5,27.4
83,37.2,36.5,34.0,35.2,21.0,21.7,9.28,12.1,6.43,7.47,20.1,19.5,22.1,31.5,29.2,34.3,29.4
84,35.1,999,31.1,999,20.0,999,8.91,15.4,9.35,8.22,16.2,20.6,19.2,28.2,27.9,32.3,26.8
85,999,999,999,999,999,999,8.96,14.3,7.46,7.59,14.8,14.7,16.3,30.4,25.4,34.5,26.2
86,999,999,999,999,999,999,12.4,16.8,7.38,8.34,19.7,14.1,18.4,26.5,26.8,33.6,26.5
87,999,999,999,999,999,999,350,313,167,337,308,366,331,371,339,378,343
88,237,221,219,197,189,164,187,164,124,181,163,192,158,193,162,200,166
89,92.1,66.2,80.3,66.7,62.0,48.1,50.8,50.2,25.3,50.7,50.2,55.7,44.5,61.1,49.2,68.6,52.4
90,42.9,42.6,28.5,41.2,26.2,26.0,6.37,24.5,10.9,17.4,26.4,28.0,30.6,33.1,33.7,42.7,38.7
91,56.5,43.9,29.2,43.7,31.4,29.2,7.42,26.5,12.9,17.2,29.8,29.7,31.9,35.4,35.0,45.8,38.8
92,47.4,39.8,31.2,41.9,22.1,27.3,6.40,24.4,11.6,16.9,27.0,30.6,24.1,34.6,31.3,43.7,33.6
93,55.9,41.9,31.4,44.7,26.5,30.1,7.04,29.7,13.1,19.6,30.0,29.0,26.1,35.4,33.0,39.0,35.7
94,44.7,39.0,28.0,37.2,22.5,29.4,6.42,22.8,9.35,15.7,24.7,26.8,24.8,33.3,30.6,40.6,34.7
95,49.2,43.4,28.1,42.9,27.6,28.8,6.98,24.1,12.8,16.4,30.1,30.1,29.5,36.8,37.8,46.2,42.3
96,47.3,43.0,25.3,41.5,27.2,27.7,6.90,24.3,10.5,15.9,27.8,29.8,29.3,34.3,35.1,44.3,39.0
97,55.0,45.1,28.7,42.5,27.8,28.0,6.22,20.4,9.92,17.3,22.9,30.1,29.3,41.4,34.6,48.3,41.9
98,55.6,44.3,34.7,44.1,31.3,30.5,6.47,26.5,12.9,17.5,30.4,25.4,28.4,39.9,33.7,46.7,36.0
99,55.4,46.4,30.1,45.1,28.5,30.4,7.24,30.1,13.5,17.5,31.2,31.5,31.0,35.4,37.2,48.3,41.7
100,64.5,48.9,36.6,48.0,25.0,33.1,7.03,33.8,14.6,19.4,33.0,36.0,31.0,41.0,40.5,47.9,44.6
101,56.3,43.5,33.7,44.0,22.6,30.9,6.97,26.3,14.4,17.7,31.8,33.4,29.2,42.5,35.7,48.0,38.4
102,48.5,41.4,30.0,41.2,26.6,28.5,6.56,25.0,13.0,15.6,27.6,24.9,28.8,33.4,34.9,40.4,38.0
103,47.6,39.7,31.0,41.8,22.8,26.0,6.77,22.5,8.48,16.3,26.0,27.1,25.9,33.3,30.6,41.3,33.9
104,53.7,42.4,32.2,42.3,29.7,29.1,6.47,24.0,9.68,19.5,28.3,23.1,30.1,34.9,36.4,42.0,39.8
105,50.3,39.7,26.4,41.2,24.9,26.9,6.15,21.6,7.74,19.2,20.1,19.4,27.8,40.8,34.6,46.0,37.7
106,55.1,42.2,29.0,41.5,28.6,28.4,6.82,23.1,9.11,15.7,23.7,21.0,30.0,38.1,36.5,42.4,39.9
107,42.5,38.7,24.3,34.1,28.5,24.7,6.36,23.7,11.1,17.3,21.7,21.8,26.9,39.7,32.9,47.4,36.8
108,49.2,41.1,31.8,41.3,29.3,28.1,7.19,24.7,13.8,19.0,28.2,23.4,26.3,35.7,35.5,39.6,40.0
109,48.4,42.2,34.4,43.7,31.2,29.4,6.57,32.1,12.7,18.1,33.2,28.1,26.4,39.3,34.5,48.0,40.0
110,60.6,44.5,35.0,48.2,26.8,32.7,7.75,24.9,12.1,18.8,30.4,23.9,29.8,39.6,35.4,51.8,41.3
111,54.8,43.0,31.8,43.0,26.0,28.7,8.00,22.9,10.2,20.2,21.9,20.8,29.4,48.6,35.3,46.9,41.2
112,54.6,42.9,31.2,43.8,26.3,28.8,6.57,27.3,13.8,19.4,28.4,21.3,29.2,34.6,35.2,41.4,41.1
113,52.7,39.5,29.6,40.8,25.6,26.1,7.38,24.2,13.5,20.0,26.8,21.9,25.6,33.5,32.6,36.1,38.0
114,53.5,40.9,30.2,41.2,26.5,29.4,7.28,27.4,10.9,18.6,26.5,19.8,26.6,34.3,35.7,43.1,40.1
115,60.9,42.9,33.0,45.1,28.9,31.1,7.51,32.0,13.5,22.0,32.0,21.7,28.4,35.5,34.0,41.7,42.4
116,61.8,45.9,32.2,46.3,28.6,32.0,9.48,31.8,14.0,19.1,31.4,22.5,36.0,38.1,40.2,46.2,46.2
117,61.3,47.3,32.8,46.5,27.3,32.7,8.91,31.4,12.0,22.8,30.2,21.6,33.5,36.4,37.9,43.1,45.5
118,63.8,47.4,32.5,45.8,29.8,31.7,8.44,31.5,11.9,20.8,32.0,21.5,29.6,38.6,35.9,47.9,42.3
119,65.1,49.0,31.1,50.0,34.9,34.1,7.78,33.7,16.6,19.2,33.5,31.4,31.6,42.7,37.8,52.7,44.2
120,66.5,50.4,34.5,49.2,32.0,34.3,8.43,34.1,15.1,23.1,34.4,23.4,33.4,41.3,39.8,50.3,46.6
121,66.4,50.4,36.5,49.4,31.0,35.5,8.54,34.3,13.9,18.3,34.3,26.3,33.1,44.2,39.6,51.1,46.3
122,68.1,52.8,34.6,50.2,31.9,36.3,8.72,36.7,15.1,21.3,35.1,26.5,32.9,42.2,37.2,52.0,45.7
123,67.3,53.5,41.4,52.2,31.5,36.9,8.78,35.7,17.3,21.9,36.4,29.1,33.7,49.4,40.8,56.3,43.3
124,68.4,50.5,35.8,54.4,28.0,36.6,9.38,37.0,15.9,26.6,36.0,24.2,32.7,41.9,39.1,51.7,47.4
125,67.5,50.6,39.3,49.2,27.9,37.3,7.68,35.6,19.6,21.0,35.6,27.7,34.0,39.7,40.7,45.9,48.7
126,67.3,50.4,38.0,49.8,35.1,36.7,9.30,35.7,17.4,20.1,35.9,28.4,33.1,47.3,40.3,52.2,45.4
127,64.6,50.5,43.6,50.1,30.2,36.4,9.71,36.7,18.0,22.2,39.4,32.4,33.5,47.5,41.1,52.6,46.1
128,66.6,52.1,42.2,54.0,26.5,37.8,9.65,36.9,18.5,22.1,36.6,32.9,33.8,46.1,41.0,55.0,46.5
129,69.2,53.5,44.5,52.0,28.1,38.1,9.25,39.5,18.0,22.5,39.9,34.7,34.0,49.1,39.5,56.3,46.9
130,68.5,52.4,41.9,52.2,25.2,37.0,9.28,36.5,17.4,22.2,35.6,30.0,33.6,46.4,41.6,53.5,46.2
131,65.4,53.5,39.3,55.6,30.5,38.4,9.94,37.1,20.3,26.1,40.1,38.0,34.5,52.3,39.7,60.3,47.0
132,68.3,56.4,43.2,55.0,29.2,38.2,8.91,38.6,19.8,25.1,39.6,32.4,38.5,47.7,44.9,52.6,50.6
133,66.9,54.2,38.5,55.1,30.6,38.1,9.12,36.7,19.6,23.9,39.6,38.5,34.3,43.1,37.8,52.6,44.4
134,68.7,54.5,43.9,53.6,27.5,38.3,9.35,35.9,20.0,23.1,39.0,32.1,36.0,48.3,44.8,54.9,51.2
135,66.6,52.8,37.1,51.5,26.2,36.5,8.74,34.6,15.3,18.8,35.6,35.3,36.6,47.6,44.7,53.5,49.6
136,71.1,56.0,44.9,58.9,30.2,38.3,9.09,40.7,20.8,24.9,41.7,37.5,34.8,53.2,39.8,59.9,44.8
137,62.2,55.0,34.4,52.3,27.1,36.4,9.78,39.5,18.8,18.4,33.7,37.4,31.3,47.3,37.8,52.6,46.6
138,68.4,52.9,41.9,52.5,29.7,38.1,8.85,35.7,21.4,22.5,39.4,37.9,36.1,49.5,42.3,53.6,49.4
139,68.9,57.2,39.3,57.6,30.6,39.6,9.77,43.5,20.2,28.5,41.4,38.4,35.3,54.4,39.9,58.4,47.4
140,50.5,45.7,30.3,39.6,25.6,28.7,7.30,30.2,14.0,16.1,29.4,21.1,29.8,37.2,36.5,44.8,42.2
141,62.8,48.3,33.8,47.0,33.4,35.6,9.13,34.9,18.0,21.3,32.5,25.3,30.2,40.0,38.5,51.4,44.1
142,64.8,55.4,35.2,49.6,37.4,35.7,9.36,32.4,15.0,20.3,35.7,24.6,35.9,48.2,42.4,51.4,48.8
143,71.2,57.4,44.8,51.7,35.9,38.9,10.2,39.3,17.8,22.5,39.5,28.4,36.4,52.2,47.0,54.9,54.4
144,71.4,55.9,44.3,54.0,42.2,40.1,10.2,39.1,20.5,22.3,40.8,27.8,36.6,53.5,42.0,58.4,49.5
145,70.3,65.0,45.0,54.3,33.2,43.2,9.15,38.2,18.8,21.8,39.4,32.5,41.6,55.0,47.3,62.1,54.9
146,57.3,57.6,36.1,52.4,43.6,38.6,8.25,35.9,18.4,20.6,38.5,34.8,32.9,53.0,39.5,59.4,44.7
147,54.4,52.0,33.3,47.4,23.1,32.6,8.11,32.3,15.8,17.0,33.4,31.1,34.4,46.6,41.2,51.7,46.4
148,53.8,49.0,34.1,46.6,26.2,32.6,9.18,32.6,17.1,18.2,35.4,31.1,30.6,44.6,36.4,50.8,41.2
149,62.0,54.0,33.2,50.6,31.7,35.7,8.38,36.9,16.9,20.7,37.8,36.7,31.3,48.1,43.5,51.5,50.4
150,47.2,52.8,30.6,46.8,28.3,31.7,7.90,30.2,14.0,17.0,33.9,32.0,34.1,50.8,42.8,54.2,48.3
151,51.4,49.8,31.5,48.0,37.6,32.5,8.02,29.3,16.6,18.4,31.4,29.6,28.6,53.2,37.9,55.4,42.2
152,53.3,54.3,37.7,49.5,40.1,34.1,8.24,33.6,16.6,20.3,33.4,26.4,36.3,51.9,41.7,56.4,47.9
153,59.6,54.8,35.2,50.8,27.5,35.4,8.70,36.4,17.1,20.0,37.3,33.6,34.2,49.8,41.1,53.5,45.8
154,63.7,52.7,39.5,52.2,31.5,39.7,8.52,38.7,18.1,21.6,39.2,41.2,33.4,51.9,40.6,55.8,48.2
155,64.6,57.8,40.2,53.9,42.0,39.4,8.86,38.9,18.9,21.6,40.8,32.1,34.8,52.2,41.3,57.2,49.3
156,63.9,57.6,39.6,56.7,44.9,40.6,8.98,41.5,19.9,21.7,42.1,39.6,36.4,54.2,43.1,58.1,51.0
157,62.9,55.1,39.2,53.9,40.9,38.3,8.35,40.1,22.3,24.3,40.6,29.6,34.6,50.9,41.6,54.9,47.6
